id,name,asins,primaryCategories,doRecommend,numHelpful,rating,text,title,username,reviewer
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,They are batteries. They work. Price is good. Haha not much else to say!,Having Batteries On Hand - Priceless!,ByRatqueen Reader,Person
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,B01BH83OOM,Electronics,TRUE,0,4,I bought the Tap to integrate with the Echo. It is ideal for my husbands office where he can use it on his desktop in easy reach for music or to contact Alexa. The wireless feature is great but having sound activation would make this product perfect!,Nice addition to the echo lineup,FloridaOh9,Person
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,"Bought the Echo Show to add on all my smart wifi appliances, wifi video doorbell, smart TV & sound bar, wifi smart lights, wifi smart thermostat, wifi security camera system and so on.",Echo Show,ERoc,Person
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,4,Got this for my 3 year old daughter and she loves it.,Nice little tablet,Vahid,Bot
AVqkIh9HQMlgsOJE6fu_,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 32 GB - Includes Special Offers Blue,B01AHBDCKQ,Electronics,TRUE,0,4,My Fire is compact and easy to use. Mainly used to read online books at lunch time. The battery lasts much longer than previous tablet I had and charges much quicker. very happy with my Fire.,Really like for reading books at Lunch,Spike,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,"3rd purchase of these AA from Amazon, all have expiration of 2027. Ones I've used thus far last as Long as name brands",10 years and strong performace,ByJeff T.,userBot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,I bought this for my son and I couldn't be happier. I would definitely recommend this product to family and friends,As good as advertised,Tater,Person
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",B018Y225IA,Electronics,TRUE,0,5,"This is the second Amazon Fire 7 tablet I have purchased, this time in a color other than black. This, like the first, has met all my expectations.",A great 7 inch tablet at a great price,Peterg,Bot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,"I've purchased other kids tablets, but this is the best. It's user friendly and interactive. My grandson carries it with him where ever he goes.",Great kids tablet,Brezz,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,4,"As advertised, I have not had any problems.",AAA Batteries,ByAmazon Customer,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Packaged nicely in four packs and within a sturdy cardboard box. They work great!,Great packaging and strong batteries!,ByEmonte,Person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,3,"it has great durability, but lacks great sound. The picture quality is just ok",Beginner tablet,Hawknbyrd,Bot
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,4,I bought this for my daughter. I like it all in all. I was unaware that it didn't have a google to do internet searching.,Great for the price,MagPIe726,Bot
AVqkIhkhv8e3D1O-lebZ,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Blue,B01AHBBG04,Electronics,TRUE,0,5,"I purchased this tablet for my mother, but I set it up and tested it out. It is super fast! I have the original Kindle Fire and all I can say is Amazon has come a long way! The new Fire HD8 is so much better than the original! I like it so much that I am thinking of purchasing one for myself! I would highly recommend this tablet to anyone!",so fast,Amethyst2380,userBot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,"This watch is not only very useful, it's very cute and comfortable. I love the fitness aspects-it motivates me to be more active. I also enjoy the ""smartwatch"" abilities. I can read my text messages without anyone knowing it! Also, the battery last a few days at the very least.",Great Fitness Watch,Dawn84,userBot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,All ok,Five Stars,ByAriel,reviewBot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,4,My Mistake to buy for 1yr old.But my 30yr old son enjoys it!,Do not recommend for 1yr old.,Loca,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,"Incredible deal for this prices, the batteries are long duration nice!",Long duration...Nice Price,ByLuis Castillo,Bot
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,5,My 5 and 8 year olds love these tablets. They are able to play age appropriate content. Tablet seems well powered and the case is providing good protection.,Great tablet for elementary schoolers!,Cajunconeman,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,I have used AmazonBasics batteries in the past and they are the only ones I order now. For the price per battery you wont get a longer lasting battery!,or the price per battery you wont get a longer lasting battery!,ByRachel,userBot
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,"Love it so much! Have been using it every day...news, YouTube videos... buying more smart home products to make good use of Alexa.",Excellent!,KeepOnLearning,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,2,Doesn't last long.,Two Stars,ByAmazon Customer,userBot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,Fun to use and also easy for kids to use as well! Good tablet for books and games for all the family!,Great!,Jenny,Bot
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",B018Y225IA,Electronics,FALSE,0,2,"Hard to use, Lots of ads, and Randomly closes apps",Not a huge fan,Leigh,Bot
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,Easy to use. A useful source for kids activity while on the road load up movies books and games! Cheap product but great use good education for ur kids too,Easy to use,Nickster19,Bot
AVphPmHuilAPnD_x3E5h,"Amazon - Kindle Voyage - 6"" - 4GB - Black",B00IOY8XWQ,Electronics,TRUE,0,5,This kindle has easier viewing and the light adjustment is great.,We bought it for our son and he loves it.,Tamousku,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Good Price! Good quality!,Good Price! Good quality!,ByIlia,Person
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet 8"" HD Display Wi-Fi 16 GB - Includes Special Offers Magenta",B01AHB9CN2,Electronics,TRUE,0,5,Great all around tablet. Color and resolution is very nice. Best price for a nice product.,Love it,DC74,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,So far they seem as good as the major brands. Second time have ordered and have had no issues with the quality versus the name brands.,Five Stars,ByAmazon Customer,userBot
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,5,I'm an author and frequently give these away as promotional prizes. My readers love them.,A book readers best friend,Madi1955,Bot
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,4,This can be shared will multiple family members. You can have kids and adults use the same tablet and keep each separated.,Great product,Cricket,userBot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,You cannot beat the price! The batteries are of good quality too and last a while!,Great price,ByAngela Mercier,Bot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,4,Wanted one that played bejeweled blitz. This one does not.,Great for reading.,buddah1,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,"Best battery buy in town. So far, no duds. I have been buying for the last 3 years and worth the price.","No-dud batteries, they live!",ByMasao Miwa,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,I use a lot of batteries for the holidays and these were a good price so I thought I would give them a try. These are great and last as long as other batteries. I still have some left for the next holiday.,Great Batteries for a great price,ByDebbie,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Works just as good as other name brand batteries. I can't speak for longevity as these are used in devices that either gets used a lot or sometimes not for a week at a time. So far I would buy again.,Works just as good as name brands in kids toys.,ByReal Person,Bot
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,5,Bought this just because it was a good deal during the holidays. Ends up I use this ALL the time! The screen size & HD is perfect for watching shows and movies when I'm on the go.,Great buy,Evelyn,userBot
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,"Finally decided to try Alexa. Lights, heating, doors, etc... everything is homekit compatible in my house. But this one was too tempting! What a great device. Alexa is years ahead of Siri, great system to have by your bed, and it also controls most of my devices...",Great device,TechyHome,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,these are junk. you get a large quantity but they are not long-lasting and sometimes need to be changed after only a few hours of continuous use.i do not recommend these and will not purchase them again.,poor quality batteries,Bylove it sparkly,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Great buy,Get 'em,BySkepticalCelt,reviewBot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,great value,Five Stars,Bymary k,reviewBot
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,5,Gave it as a gift to my mom for Christmas. She’s not into new tech. But after three weeks she loves it!,Gave as a gift,Loganscott,Person
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet 8"" HD Display Wi-Fi 16 GB - Includes Special Offers Magenta",B01AHB9CN2,Electronics,TRUE,0,4,"Purchased this as a child's tablet and I couldn't be happier! I was buying it thinking that it would be cut-rate but ok for a small child to play with on long car rides and on rainy days. Despite the low cost and unimpressive stats I have been very surprised by the quality. The screen is perfectly adequate for games and kids shows, the parental controls/child profile settings are excellent and the stereo speakers CRUSH the built in speakers on my iPad Air 2. The only drawbacks I have found so far are power related. The battery seems to drain fairly quickly under what I would consider normal use and the included charger (typical usb type) takes a very very long time to fully charge the tablet. I suspect this is the charger's limitation rather than the tablet's and it may charge better with a different power supply.I wish that I had purchased two of these tablets at the price they were for sale and I would have kept the second for my own use when on the road.",Incredible value tablet!,LittleAVGuy,userBot
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,4,It's a fine tablet for the price the only problem I have with theach kids mode it's not what I was thought it's going to be I returned it back just be of this reason,Fine,Ronnie,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Excellent buy,Five Stars,ByAmazon Customer,Bot
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,amazon fire 7 inch tablet is a great product and works great and no issues,amazon fire 7 inch tablet,jedimaster,Bot
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",B018Y225IA,Electronics,TRUE,0,5,"I replaced an older tablet with this new version, all of my e-books transferred to the new one and I love it.",Love the new tablet!,Rocky,Bot
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,4,Very user friendly with an easy interfacing ability.,Easy to use,Techfam,Bot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,"Perfect..grandson, age 16 months, just loves it! No worries if dropped.",Great for toddlers,PattiK,Bot
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,5,"not just for the kids, for the tablet challenged (me) I find it easy to work with",easy to work,redman,Bot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,"Upgraded from a6"" inch Fire HD. For 89.00 I don't think you can find a better tablet value. Resolution is very sharp, audio is good, and it is a good size.",Excellent Value,Trane5K,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,4,Junk.,Four Stars,ByFlabucI,Bot
AVphPmHuilAPnD_x3E5h,Kindle Voyage E-reader 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light PagePress Sensors Wi-Fi - Includes Special Offers,B00IOY8XWQ,Electronics,TRUE,5,5,"I know it is entirely a personally bias, but I love Kindles and this is one of the best Kindles ever.",Kindles are the best,rcjlaw777,Person
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,"BY FAR THE BEST TABLET IVE EVER OWNED, EASY AND QUICK SET UP",EASY TO SET UP AND USE,kenney,Bot
